invoice_id,title,vendor_name,department,category,amount,invoice_date,fraud_label,content
abe1e88d-de1b-4b00-b8df-00b66cc72a58,abe1e88d-de1b-4b00-b8df-00b66cc72a58 — Blake and Sons 45220.78 USD,Blake and Sons,Finance,Travel,45220.78,2026-01-07,0,"Invoice abe1e88d-de1b-4b00-b8df-00b66cc72a58 from vendor Blake and Sons (vendor_id 635d06bd-4e2a-46e6-bee0-75921ef03e88). Vendor country Qatar, risk score 0.09. Department Finance, category Travel. Amount 45220.78 USD via Cheque on 2026-01-07 at 15:00, approved by Virginia Davis. Notes: Chair close themselves follow time appear memory keep. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. No fraud signals detected on this invoice."
5a192fb1-3792-4270-90c4-377ee75696ad,5a192fb1-3792-4270-90c4-377ee75696ad — Anderson Group 16069.08 USD,Anderson Group,Marketing,Consulting,16069.08,2026-04-08,0,"Invoice 5a192fb1-3792-4270-90c4-377ee75696ad from vendor Anderson Group (vendor_id 0b6194a7-6d35-4f80-a251-9f6475f8730a). Vendor country Yemen, risk score 0.08. Department Marketing, category Consulting. Amount 16069.08 USD via Corporate Card on 2026-04-08 at 16:00, approved by Jonathan Wilson. Notes: Hotel similar relationship great stuff first back. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
355a5e87-525d-4f49-8686-0048019d91d2,355a5e87-525d-4f49-8686-0048019d91d2 — Hall PLC 52867.48 USD,Hall PLC,Operations,Software,52867.48,2026-03-28,0,"Invoice 355a5e87-525d-4f49-8686-0048019d91d2 from vendor Hall PLC (vendor_id 16c163d9-fcf9-4437-89e7-83d8fb2013e1). Vendor country Anguilla, risk score 0.24. Department Operations, category Software. Amount 52867.48 USD via ACH on 2026-03-28 at 14:00, approved by Christopher Schultz. Notes: Represent style night majority smile. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
057bb359-3e9f-4cdc-820f-9f367a77d9af,"057bb359-3e9f-4cdc-820f-9f367a77d9af — Sellers, George and Burns 2640.88 USD","Sellers, George and Burns",Operations,Software,2640.88,2026-04-12,0,"Invoice 057bb359-3e9f-4cdc-820f-9f367a77d9af from vendor Sellers, George and Burns (vendor_id a9887757-db3e-40ac-b3b0-95384cd80b94). Vendor country Bouvet Island (Bouvetoya), risk score 0.15. Department Operations, category Software. Amount 2640.88 USD via Wire on 2026-04-12 at 16:00, approved by Jessica Bailey. Notes: Term talk side. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
faa3a1b8-6599-4e4e-9310-0cbc03521b7c,faa3a1b8-6599-4e4e-9310-0cbc03521b7c — Anderson-Brewer 10266.58 USD,Anderson-Brewer,Finance,Marketing,10266.58,2026-02-09,0,"Invoice faa3a1b8-6599-4e4e-9310-0cbc03521b7c from vendor Anderson-Brewer (vendor_id 143cc10b-16b7-4e43-98a5-0ed1785c4dc8). Vendor country Kuwait, risk score 0.04. Department Finance, category Marketing. Amount 10266.58 USD via Cheque on 2026-02-09 at 10:00, approved by Luis Walter. Notes: Him condition section action kind. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
0d209db4-68ca-4225-9bd2-9e8ee18fef01,0d209db4-68ca-4225-9bd2-9e8ee18fef01 — Mitchell-Horton 34346.89 USD,Mitchell-Horton,IT,Services,34346.89,2026-03-14,0,"Invoice 0d209db4-68ca-4225-9bd2-9e8ee18fef01 from vendor Mitchell-Horton (vendor_id 3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c). Vendor country Saint Martin, risk score 0.18. Department IT, category Services. Amount 34346.89 USD via Cheque on 2026-03-14 at 18:00, approved by Eric Davis. Notes: Trouble me actually event positive politics. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
b9917047-064b-406f-9535-47dc4a738ae0,b9917047-064b-406f-9535-47dc4a738ae0 — Dennis Inc 110044.29 USD,Dennis Inc,Operations,Consulting,110044.29,2026-02-18,1,"Invoice b9917047-064b-406f-9535-47dc4a738ae0 from vendor Dennis Inc (vendor_id c9146bd8-20af-4247-990f-fbedd403bc51). Vendor country Senegal, risk score 0.07. Department Operations, category Consulting. Amount 110044.29 USD via Wire on 2026-02-18 at 16:00, approved by Michele Hill MD. Notes: Statement tell until young place make list. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. Fraud signals: policy limit violation."
56373d5d-82af-4c24-9320-f69334a9d4e1,56373d5d-82af-4c24-9320-f69334a9d4e1 — Mack-Peterson 172188.05 USD,Mack-Peterson,Marketing,Services,172188.05,2026-05-17,1,"Invoice 56373d5d-82af-4c24-9320-f69334a9d4e1 from vendor Mack-Peterson (vendor_id 3a0db054-91e3-4bc0-a6a3-e63610261cce). Vendor country French Polynesia, risk score 0.03. Department Marketing, category Services. Amount 172188.05 USD via Corporate Card on 2026-05-17 at 13:00, approved by Rhonda Johnson. Notes: Party require relationship. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. Fraud signals: policy limit violation."
3350af39-a387-4fd2-a291-a54503f2514a,"3350af39-a387-4fd2-a291-a54503f2514a — Valencia, Smith and Le 48668.43 USD","Valencia, Smith and Le",Sales,Consulting,48668.43,2026-01-09,0,"Invoice 3350af39-a387-4fd2-a291-a54503f2514a from vendor Valencia, Smith and Le (vendor_id 5d325242-8c80-4001-b3cc-0fa558d633d0). Vendor country Pitcairn Islands, risk score 0.23. Department Sales, category Consulting. Amount 48668.43 USD via ACH on 2026-01-09 at 18:00, approved by Angela Flowers. Notes: Argue PM artist best. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
d90895d7-474e-4fd5-b965-4de179e0b994,"d90895d7-474e-4fd5-b965-4de179e0b994 — Brown, James and Ferrell 25009.81 USD","Brown, James and Ferrell",Sales,Office Supplies,25009.81,2026-03-17,0,"Invoice d90895d7-474e-4fd5-b965-4de179e0b994 from vendor Brown, James and Ferrell (vendor_id 7e08b069-4d39-4fca-9443-c91fe393f4e2). Vendor country Marshall Islands, risk score 0.35. Department Sales, category Office Supplies. Amount 25009.81 USD via ACH on 2026-03-17 at 18:00, approved by Mrs. Lisa Smith. Notes: Today college worry reveal hand add. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
10d80a07-4f7a-4521-8b28-dd8c1c849532,"10d80a07-4f7a-4521-8b28-dd8c1c849532 — Richards, Hurst and Ross 5554.03 USD","Richards, Hurst and Ross",Marketing,Software,5554.03,2026-04-08,0,"Invoice 10d80a07-4f7a-4521-8b28-dd8c1c849532 from vendor Richards, Hurst and Ross (vendor_id eaf59706-b441-4942-b707-73fdbb8a1d7b). Vendor country Cyprus, risk score 0.39. Department Marketing, category Software. Amount 5554.03 USD via ACH on 2026-04-08 at 12:00, approved by Michael Brown. Notes: Stay may rock base kitchen. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
77958e54-e28d-453a-bf5e-7a676b3bb850,77958e54-e28d-453a-bf5e-7a676b3bb850 — Lam-Hayes 2723.97 USD,Lam-Hayes,Sales,Office Supplies,2723.97,2026-01-27,0,"Invoice 77958e54-e28d-453a-bf5e-7a676b3bb850 from vendor Lam-Hayes (vendor_id 0b42ebf4-9bf3-4af8-a042-3635234269c5). Vendor country Egypt, risk score 0.25. Department Sales, category Office Supplies. Amount 2723.97 USD via Cheque on 2026-01-27 at 17:00, approved by Jonathan Thompson. Notes: Find night brother. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
a49a9ad6-9a02-4c7a-bb1f-1975c755adc0,"a49a9ad6-9a02-4c7a-bb1f-1975c755adc0 — Yang, Gardner and Garza 28447.14 USD","Yang, Gardner and Garza",Finance,Services,28447.14,2026-03-03,0,"Invoice a49a9ad6-9a02-4c7a-bb1f-1975c755adc0 from vendor Yang, Gardner and Garza (vendor_id f4c7ba19-7d12-48f6-bbe6-15b6b237da9e). Vendor country Antigua and Barbuda, risk score 0.36. Department Finance, category Services. Amount 28447.14 USD via ACH on 2026-03-03 at 13:00, approved by Angelica Conrad. Notes: Break bed role control. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
fedaeeca-deec-47f6-a901-2caebf75756e,fedaeeca-deec-47f6-a901-2caebf75756e — Zimmerman Inc 48595.43 USD,Zimmerman Inc,IT,Travel,48595.43,2026-03-26,0,"Invoice fedaeeca-deec-47f6-a901-2caebf75756e from vendor Zimmerman Inc (vendor_id b4d1498a-8021-431c-bd10-0f9b309d1a79). Vendor country Denmark, risk score 0.18. Department IT, category Travel. Amount 48595.43 USD via ACH on 2026-03-26 at 18:00, approved by Pamela Kramer. Notes: Point least theory wall film. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. No fraud signals detected on this invoice."
25efa6c0-9e98-4b2d-b381-663a4d9a2194,"25efa6c0-9e98-4b2d-b381-663a4d9a2194 — Calhoun, Schmidt and Brown 20702.6 USD","Calhoun, Schmidt and Brown",Finance,Consulting,20702.6,2026-04-11,0,"Invoice 25efa6c0-9e98-4b2d-b381-663a4d9a2194 from vendor Calhoun, Schmidt and Brown (vendor_id ecd9442f-4b64-4a9d-9d05-3d4fe24ea154). Vendor country Malawi, risk score 0.3. Department Finance, category Consulting. Amount 20702.6 USD via Corporate Card on 2026-04-11 at 13:00, approved by Sharon Burgess. Notes: Financial here expert everything. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
f9667e59-a7a4-463a-a2ef-45b3c31418b5,f9667e59-a7a4-463a-a2ef-45b3c31418b5 — Hopkins LLC 50502.64 USD,Hopkins LLC,IT,Marketing,50502.64,2026-03-21,0,"Invoice f9667e59-a7a4-463a-a2ef-45b3c31418b5 from vendor Hopkins LLC (vendor_id 5a680b5e-b210-4083-a6d1-591b0b04720c). Vendor country Jamaica, risk score 0.31. Department IT, category Marketing. Amount 50502.64 USD via Wire on 2026-03-21 at 12:00, approved by Russell Nelson. Notes: Computer far recently enough majority. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
d416a8f2-1b39-460b-80b8-86f4a03f0e67,d416a8f2-1b39-460b-80b8-86f4a03f0e67 — Zimmerman Inc 48373.88 USD,Zimmerman Inc,Operations,Travel,48373.88,2026-03-23,0,"Invoice d416a8f2-1b39-460b-80b8-86f4a03f0e67 from vendor Zimmerman Inc (vendor_id b4d1498a-8021-431c-bd10-0f9b309d1a79). Vendor country Denmark, risk score 0.18. Department Operations, category Travel. Amount 48373.88 USD via ACH on 2026-03-23 at 17:00, approved by Martin Cole. Notes: Reach color wear one choose notice year its. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. No fraud signals detected on this invoice."
12e4b5b8-39ef-4154-9e87-00caed370725,12e4b5b8-39ef-4154-9e87-00caed370725 — Blake and Sons 48170.55 USD,Blake and Sons,Marketing,Travel,48170.55,2026-04-05,0,"Invoice 12e4b5b8-39ef-4154-9e87-00caed370725 from vendor Blake and Sons (vendor_id 635d06bd-4e2a-46e6-bee0-75921ef03e88). Vendor country Qatar, risk score 0.09. Department Marketing, category Travel. Amount 48170.55 USD via Cheque on 2026-04-05 at 14:00, approved by Donna Peterson. Notes: Necessary sea especially message decision design end. Applicable policy P1: Travel payments capped at $5,000. Travel expenses above 5000 require VP approval. No fraud signals detected on this invoice."
8dd2e6a3-4bb3-43c6-9657-da10eb5c9622,"8dd2e6a3-4bb3-43c6-9657-da10eb5c9622 — Brown, Valdez and Lucas 30526.05 USD","Brown, Valdez and Lucas",Sales,Software,30526.05,2026-05-25,0,"Invoice 8dd2e6a3-4bb3-43c6-9657-da10eb5c9622 from vendor Brown, Valdez and Lucas (vendor_id 682843f7-e7df-4384-89a2-f543f74a5c99). Vendor country Bahamas, risk score 0.09. Department Sales, category Software. Amount 30526.05 USD via Corporate Card on 2026-05-25 at 14:00, approved by Lynn Alvarez. Notes: Only head help open almost red picture. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
fcd0c2fd-cc90-4380-ab21-d3a4977c65f3,"fcd0c2fd-cc90-4380-ab21-d3a4977c65f3 — Gill, Romero and Rodriguez 15450.26 USD","Gill, Romero and Rodriguez",Operations,Consulting,15450.26,2026-05-16,0,"Invoice fcd0c2fd-cc90-4380-ab21-d3a4977c65f3 from vendor Gill, Romero and Rodriguez (vendor_id ffc059ff-f27d-4c09-bf92-a5f0d67bfbc7). Vendor country Niue, risk score 0.39. Department Operations, category Consulting. Amount 15450.26 USD via Cheque on 2026-05-16 at 18:00, approved by Jason Cook. Notes: Cost group clear national. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
9701b62e-7257-44eb-b5e7-1a9bb6da5fb3,"9701b62e-7257-44eb-b5e7-1a9bb6da5fb3 — Yang, Gardner and Garza 42348.23 USD","Yang, Gardner and Garza",Finance,Services,42348.23,2026-04-24,0,"Invoice 9701b62e-7257-44eb-b5e7-1a9bb6da5fb3 from vendor Yang, Gardner and Garza (vendor_id f4c7ba19-7d12-48f6-bbe6-15b6b237da9e). Vendor country Antigua and Barbuda, risk score 0.36. Department Finance, category Services. Amount 42348.23 USD via Wire on 2026-04-24 at 17:00, approved by Luis Watkins. Notes: Room list during rich over lot. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
1379fd6c-03e1-4c63-a360-58b7d2a2fc0e,1379fd6c-03e1-4c63-a360-58b7d2a2fc0e — Jones Inc 56317.13 USD,Jones Inc,Finance,Equipment,56317.13,2026-02-19,0,"Invoice 1379fd6c-03e1-4c63-a360-58b7d2a2fc0e from vendor Jones Inc (vendor_id 149b0222-f096-440c-95a7-127c9e6ad028). Vendor country Peru, risk score 0.36. Department Finance, category Equipment. Amount 56317.13 USD via Corporate Card on 2026-02-19 at 18:00, approved by Timothy Young. Notes: Blue international especially officer or clearly coach. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
22059529-795e-400a-b3c6-5de49972d484,"22059529-795e-400a-b3c6-5de49972d484 — Stanley, Tucker and Lee 56110.84 USD","Stanley, Tucker and Lee",Operations,Consulting,56110.84,2026-02-01,0,"Invoice 22059529-795e-400a-b3c6-5de49972d484 from vendor Stanley, Tucker and Lee (vendor_id 12d06bea-47bc-43fc-8ee8-a8c7ed0d8792). Vendor country Cuba, risk score 0.06. Department Operations, category Consulting. Amount 56110.84 USD via ACH on 2026-02-01 at 16:00, approved by Melissa Warren. Notes: Sell candidate four whether wife finally she. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
1abf92cb-a1e8-427d-9981-8a86cccc1a16,"1abf92cb-a1e8-427d-9981-8a86cccc1a16 — Robinson, Nguyen and Tate 44912.79 USD","Robinson, Nguyen and Tate",HR,Equipment,44912.79,2026-05-03,0,"Invoice 1abf92cb-a1e8-427d-9981-8a86cccc1a16 from vendor Robinson, Nguyen and Tate (vendor_id 1a279ff5-b52d-4cbb-8b19-b98822bd86a9). Vendor country Azerbaijan, risk score 0.04. Department HR, category Equipment. Amount 44912.79 USD via Corporate Card on 2026-05-03 at 14:00, approved by Christopher Smith. Notes: Customer common film continue. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
636d7554-20c0-4cf7-a313-9b63232bc9d1,636d7554-20c0-4cf7-a313-9b63232bc9d1 — Medina PLC 38218.69 USD,Medina PLC,IT,Services,38218.69,2026-05-13,0,"Invoice 636d7554-20c0-4cf7-a313-9b63232bc9d1 from vendor Medina PLC (vendor_id 11f45c2e-3cb3-4c14-aa85-c759870edeaf). Vendor country Estonia, risk score 0.17. Department IT, category Services. Amount 38218.69 USD via Cheque on 2026-05-13 at 12:00, approved by Nathaniel Moore. Notes: Suffer hear local general likely rather recognize. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
f4d56a3c-d373-4994-8a93-851060acfae4,f4d56a3c-d373-4994-8a93-851060acfae4 — Trujillo Group 36273.32 USD,Trujillo Group,Finance,Marketing,36273.32,2026-05-24,0,"Invoice f4d56a3c-d373-4994-8a93-851060acfae4 from vendor Trujillo Group (vendor_id 1ca541fc-8e14-46cd-9b3f-9949ced2da1f). Vendor country Ethiopia, risk score 0.14. Department Finance, category Marketing. Amount 36273.32 USD via Cheque on 2026-05-24 at 11:00, approved by Sandra Mccarthy. Notes: Hold five very hundred. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
